class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
B,54.46640610694885,616.2011337280273,5.858159397575946e-07,97.81266689300537,600.5658340454102,-0.05315356329083443,129.7989320755005,551.9270706176758,-0.07199310511350632,104.16081190109253,509.3415069580078,-0.08567078411579132,63.541646003723145,496.87965393066406,-0.09932666271924973,129.90629196166992,476.06998443603516,-0.03524056077003479,138.63012313842773,420.0031280517578,-0.06418144702911377,140.9379243850708,383.5967254638672,-0.0922391265630722,141.69041633605957,352.4673080444336,-0.11494847387075424,97.21808195114136,462.71595001220703,-0.038126129657030106,107.44854927062988,397.4588394165039,-0.06326168030500412,111.76288604736328,352.79624938964844,-0.0908089354634285,113.64163398742676,315.6330108642578,-0.11062929034233093,66.02768898010254,465.81214904785156,-0.048073410987854004,72.90942907333374,400.93257904052734,-0.07641127705574036,76.43580436706543,359.7019577026367,-0.1046985387802124,77.28551387786865,324.10789489746094,-0.12353453040122986,31.639022827148438,481.70589447021484,-0.06327954679727554,34.31130409240723,432.58644104003906,-0.0924735814332962,35.831501483917236,399.87396240234375,-0.10859625041484833,35.48837900161743,369.15863037109375,-0.11905906349420547
B,425.53622245788574,617.0815277099609,6.758501172043907e-07,379.9303150177002,597.7231979370117,-0.04600019007921219,352.1933841705322,550.5530548095703,-0.0710689052939415,379.01524543762207,509.50008392333984,-0.0941484197974205,417.08155632019043,493.4541320800781,-0.11879384517669678,349.08236503601074,475.98297119140625,-0.03886914998292923,341.1287212371826,419.75242614746094,-0.07581926882266998,338.1624126434326,382.6907730102539,-0.11050856113433838,337.02295303344727,350.2976989746094,-0.13935638964176178,382.13541984558105,462.29736328125,-0.04902423173189163,373.4087562561035,395.9097671508789,-0.0821349248290062,369.6372699737549,351.6549301147461,-0.11605790257453918,366.89924240112305,313.4206962585449,-0.14194004237651825,415.39249420166016,465.8052444458008,-0.06578288227319717,409.42957878112793,400.86761474609375,-0.10024207085371017,407.76286125183105,361.28429412841797,-0.130833700299263,405.88385581970215,325.10101318359375,-0.15328165888786316,449.064416885376,482.4138641357422,-0.08770270645618439,445.8805561065674,433.62640380859375,-0.1220904216170311,445.0280284881592,401.7478942871094,-0.1408483386039734,444.580020904541,371.8956756591797,-0.15452684462070465
B,86.15591526031494,558.0978393554688,5.463716092890536e-07,118.5926342010498,541.714973449707,-0.04989217221736908,141.55544757843018,507.0924377441406,-0.07452046126127243,124.54948425292969,473.99314880371094,-0.09329230338335037,95.19961595535278,456.03302001953125,-0.11202766746282578,138.93719673156738,447.73075103759766,-0.052871763706207275,143.48208904266357,399.0026092529297,-0.08734974265098572,143.38879108428955,367.8773498535156,-0.1148626059293747,142.9865598678589,340.54344177246094,-0.13475659489631653,110.88708400726318,438.9105987548828,-0.05260651558637619,115.6024432182312,381.90845489501953,-0.08324982225894928,117.16091394424438,345.24539947509766,-0.1096075177192688,118.55796575546265,314.8634338378906,-0.12781782448291779,85.25814056396484,442.18109130859375,-0.057199664413928986,86.78250074386597,387.8544235229492,-0.08695957809686661,88.43112230300903,352.69031524658203,-0.11137673258781433,89.2985200881958,323.12305450439453,-0.12722544372081757,58.89128923416138,455.1652145385742,-0.06579344719648361,59.83431816101074,414.33712005615234,-0.09361612796783447,60.271568298339844,387.32948303222656,-0.10826839506626129,59.71148729324341,362.0448684692383,-0.11725922673940659
B,394.53755378723145,559.0244293212891,4.573777516725386e-07,357.4178981781006,542.1794891357422,-0.04483690857887268,337.9913520812988,504.43347930908203,-0.07065143436193466,360.72509765625,470.36128997802734,-0.09272661805152893,390.0597953796387,454.056396484375,-0.11472299695014954,339.89928245544434,446.0358428955078,-0.04932001978158951,336.2663269042969,396.7267608642578,-0.08566425740718842,337.28702545166016,364.87171173095703,-0.11586865782737732,339.6141815185547,337.70469665527344,-0.13941293954849243,367.95495986938477,436.36619567871094,-0.05369628965854645,364.4242286682129,380.74119567871094,-0.0856642872095108,363.99264335632324,344.7857666015625,-0.1132570281624794,363.162145614624,313.3681869506836,-0.13373053073883057,394.4736099243164,439.65904235839844,-0.06332813948392868,393.1047534942627,385.8974838256836,-0.09324546158313751,392.9453945159912,352.0326232910156,-0.11654295027256012,392.08459854125977,321.8647766113281,-0.13357055187225342,420.8954429626465,453.11656951904297,-0.07748811691999435,421.0572910308838,411.5403366088867,-0.10540216416120529,420.47218322753906,384.2825698852539,-0.1202910766005516,419.39778327941895,359.7857666015625,-0.13086004555225372
B,364.67323303222656,482.5602149963379,1.1750076964744949e-06,440.4839324951172,434.23447608947754,-0.09792593866586685,479.5762634277344,340.1982307434082,-0.13284854590892792,447.7846145629883,256.9276428222656,-0.15589678287506104,373.8676452636719,244.86868858337402,-0.1780443638563156,397.46768951416016,213.21689128875732,-0.06064331904053688,376.5275573730469,109.90788459777832,-0.1027158871293068,355.4283905029297,42.259583473205566,-0.14383187890052795,336.85630798339844,-14.800958633422852,-0.17535436153411865,335.28167724609375,216.76188468933105,-0.04683025926351547,312.2842597961426,101.36856079101562,-0.08098018169403076,294.8649024963379,26.398801803588867,-0.12159295380115509,281.75567626953125,-34.17314529418945,-0.15160997211933136,284.1016387939453,242.166109085083,-0.04405931383371353,257.98044204711914,138.9363956451416,-0.07948581129312515,244.76001739501953,69.96880531311035,-0.1140221506357193,234.9095344543457,14.940276145935059,-0.1382410228252411,236.12045288085938,285.22510528564453,-0.0512198880314827,214.5288848876953,205.83138942718506,-0.08467722684144974,203.99181365966797,153.56215953826904,-0.10297384113073349,197.29497909545898,105.88552236557007,-0.11587627232074738
B,284.4694137573242,477.3025703430176,1.0083335837407503e-06,197.52498626708984,421.32877349853516,-0.08322018384933472,156.57342910766602,338.5227298736572,-0.12210968881845474,190.96633911132812,260.98008155822754,-0.15627805888652802,261.31359100341797,241.81262969970703,-0.18774791061878204,238.67324829101562,214.3736457824707,-0.02498672716319561,260.79456329345703,111.9253420829773,-0.06524313241243362,281.6640853881836,48.4379768371582,-0.11012770980596542,304.0037155151367,-3.9119768142700195,-0.14667020738124847,301.9893455505371,219.4833755493164,-0.02672596275806427,327.6359176635742,102.66354560852051,-0.056100402027368546,344.91283416748047,30.161375999450684,-0.0952397808432579,357.2193908691406,-31.063084602355957,-0.12682777643203735,352.09930419921875,243.96068572998047,-0.043774984776973724,384.80010986328125,140.43077945709229,-0.07749149948358536,402.83878326416016,73.72200965881348,-0.11273740231990814,417.81455993652344,18.14981460571289,-0.140708789229393,402.72716522216797,284.87196922302246,-0.07158494740724564,427.5974655151367,208.08152675628662,-0.10562880337238312,437.4940872192383,156.96311473846436,-0.12808191776275635,446.7689895629883,107.43176937103271,-0.14668132364749908
B,328.6152648925781,400.7149314880371,6.231791758182226e-07,387.2157669067383,361.2678909301758,-0.051644936203956604,413.56178283691406,288.2438850402832,-0.06275608390569687,380.8789825439453,237.37667083740234,-0.06799665838479996,332.4848175048828,227.69346714019775,-0.07328364998102188,368.99658203125,206.25064373016357,-0.023290466517210007,363.7018585205078,132.47231483459473,-0.04452083259820938,356.5833282470703,85.80203533172607,-0.06833197176456451,348.7807846069336,45.23506164550781,-0.08803687244653702,328.00159454345703,204.25432205200195,-0.018130742013454437,320.9164047241211,126.59886360168457,-0.0350213423371315,314.24230575561523,73.4734296798706,-0.05959922820329666,308.09959411621094,30.802416801452637,-0.07880623638629913,293.0133819580078,218.67839813232422,-0.019931919872760773,283.98664474487305,143.92677783966064,-0.0397522896528244,280.7855987548828,95.77661991119385,-0.06426537036895752,276.8109130859375,55.989203453063965,-0.08199010044336319,257.3659133911133,246.4750099182129,-0.027075402438640594,248.42971801757812,190.9656000137329,-0.04859127104282379,245.18978118896484,154.20453071594238,-0.062309231609106064,241.86737060546875,120.55681228637695,-0.07217416912317276
B,312.9319763183594,402.22938537597656,6.567383366018475e-07,251.66105270385742,362.05750465393066,-0.03758677840232849,224.99217987060547,286.957311630249,-0.049880530685186386,259.2816352844238,235.45778274536133,-0.060630906373262405,306.63618087768555,225.32363891601562,-0.07175402343273163,271.1506652832031,207.8821563720703,-0.013455530628561974,277.5608444213867,134.8391819000244,-0.039105966687202454,284.7787284851074,87.30043888092041,-0.0682702362537384,291.5081024169922,46.38768196105957,-0.09301295131444931,313.25368881225586,205.5289649963379,-0.019326042383909225,320.41282653808594,126.38329982757568,-0.0396215096116066,326.0478210449219,75.42257308959961,-0.06580766290426254,329.79671478271484,31.12602710723877,-0.08639189600944519,347.1141052246094,219.7508668899536,-0.03220844641327858,356.2271499633789,145.95497131347656,-0.05443403869867325,359.89368438720703,96.9160509109497,-0.07681640982627869,362.7205276489258,55.82446575164795,-0.09429723769426346,380.6387710571289,247.45373725891113,-0.050180915743112564,391.1064147949219,193.7962245941162,-0.07273577898740768,396.07276916503906,158.04353713989258,-0.08453235775232315,399.5505905151367,124.79043960571289,-0.0937594324350357
B,345.3207778930664,409.31568145751953,6.650240038652555e-07,403.08460235595703,371.11284255981445,-0.04814703390002251,428.2200622558594,299.9600887298584,-0.057661499828100204,397.86842346191406,251.14654541015625,-0.061554741114377975,350.89385986328125,243.7786102294922,-0.06552834808826447,381.9431686401367,220.5494785308838,-0.02053205855190754,375.94757080078125,148.49613189697266,-0.039250507950782776,368.56163024902344,102.55760192871094,-0.061655193567276,360.23406982421875,62.741618156433105,-0.08048868924379349,341.7581558227539,219.67736721038818,-0.0159405916929245,333.1846618652344,144.27515029907227,-0.030052242800593376,325.9590530395508,92.60807991027832,-0.0534663125872612,318.70849609375,51.41286849975586,-0.0719369649887085,307.2841453552246,234.292573928833,-0.017680959776043892,296.7740249633789,162.1897029876709,-0.03504093363881111,293.0351257324219,115.10722875595093,-0.058958571404218674,287.83111572265625,76.40872478485107,-0.07640136033296585,272.5822067260742,261.83438301086426,-0.024354083463549614,263.13127517700195,208.21758270263672,-0.04390161857008934,259.95344161987305,172.4828338623047,-0.05668194964528084,256.20933532714844,140.29043197631836,-0.06582830101251602
B,295.48267364501953,407.471866607666,7.23009463854396e-07,236.08448028564453,369.8359966278076,-0.03761213645339012,210.48803329467773,299.55519676208496,-0.05301126837730408,242.18852996826172,250.98332405090332,-0.06641732156276703,290.59581756591797,242.63042449951172,-0.07984112948179245,258.4486770629883,220.24407863616943,-0.019650807604193687,265.96229553222656,148.82689476013184,-0.04644716531038284,274.56851959228516,102.3887586593628,-0.07522821426391602,282.4226760864258,63.41578960418701,-0.09900019317865372,299.6498489379883,218.8673973083496,-0.025370407849550247,308.5041809082031,142.3106575012207,-0.047061994671821594,314.98416900634766,92.49860286712646,-0.07164984941482544,319.36656951904297,50.78883647918701,-0.09029477089643478,333.03043365478516,233.64882946014404,-0.03768716752529144,343.15364837646484,160.83197593688965,-0.06031186133623123,347.1697998046875,113.66661071777344,-0.08116047084331512,349.96673583984375,74.49385643005371,-0.09693216532468796,365.0508117675781,261.9775199890137,-0.05488042160868645,375.9148406982422,209.1529083251953,-0.07801058143377304,380.19554138183594,173.98984909057617,-0.08980619162321091,382.4140167236328,141.45767211914062,-0.09831507503986359
B,339.46460723876953,397.8161430358887,6.406541501746688e-07,397.5105285644531,358.1524658203125,-0.049335747957229614,423.93245697021484,286.5789985656738,-0.05922649800777435,393.29795837402344,236.44935607910156,-0.06353611499071121,346.79359436035156,226.13459587097168,-0.06782153993844986,377.0306396484375,206.35743141174316,-0.019526414573192596,370.6532669067383,133.8420295715332,-0.038660768419504166,362.6741027832031,87.83572912216187,-0.061298202723264694,353.8875961303711,47.82865047454834,-0.08045103400945663,336.78043365478516,204.89599227905273,-0.014750116504728794,327.68741607666016,128.57540130615234,-0.03041720762848854,320.1265335083008,76.3804578781128,-0.05510552600026131,312.7741241455078,35.00814914703369,-0.0743383914232254,302.12921142578125,219.48512077331543,-0.016708947718143463,291.00440979003906,146.3714361190796,-0.036294203251600266,287.0419120788574,98.80849599838257,-0.06221139430999756,281.7422866821289,59.504055976867676,-0.08073893189430237,267.1046447753906,247.11636543273926,-0.02359587699174881,257.79184341430664,192.57296562194824,-0.04551185294985771,253.59577178955078,156.41299724578857,-0.060453541576862335,248.656005859375,123.54606628417969,-0.07100862264633179
B,301.44628524780273,396.84825897216797,6.809471528868016e-07,240.3289031982422,356.9362735748291,-0.03765325993299484,214.86865997314453,286.3209915161133,-0.052002906799316406,247.0470428466797,236.2430763244629,-0.0644274652004242,294.17564392089844,224.69645977020264,-0.07655415683984756,263.9211082458496,207.36388206481934,-0.014590691775083542,271.5971374511719,135.4482650756836,-0.04065174236893654,279.7562026977539,88.8493537902832,-0.06950190663337708,287.29753494262695,49.39046859741211,-0.09339405596256256,305.49304962158203,205.8237075805664,-0.02011724002659321,314.68008041381836,127.82615661621094,-0.04092028737068176,321.1883544921875,77.66597270965576,-0.06606581062078476,325.69122314453125,35.23396968841553,-0.0854567289352417,338.3536911010742,220.25878429412842,-0.03262330964207649,349.1896057128906,146.42878532409668,-0.05473882704973221,353.47423553466797,98.33433151245117,-0.07558590173721313,356.9237518310547,58.49215507507324,-0.0917438194155693,370.6562805175781,248.1229305267334,-0.05010471120476723,382.44747161865234,194.6921682357788,-0.07188523560762405,387.18196868896484,159.38690185546875,-0.08276940882205963,390.05104064941406,126.46588325500488,-0.0911199152469635
B,337.7738571166992,417.2174549102783,7.129825121410249e-07,393.0684280395508,377.2784614562988,-0.05271030217409134,415.15289306640625,305.56222915649414,-0.0649523213505745,381.7137908935547,258.6129570007324,-0.07068300247192383,334.65633392333984,251.52952194213867,-0.0764564722776413,367.46349334716797,226.02537631988525,-0.02626395970582962,357.75516510009766,154.03920650482178,-0.047424256801605225,348.08338165283203,107.43573188781738,-0.07157552242279053,337.79144287109375,67.04007625579834,-0.09175389260053635,327.2693634033203,226.9392728805542,-0.02111249417066574,314.64134216308594,151.6730260848999,-0.0381346270442009,304.8635673522949,99.10720825195312,-0.06392191350460052,296.00419998168945,57.54042148590088,-0.08390424400568008,293.1309700012207,243.74836921691895,-0.022760072723031044,279.04727935791016,171.23135089874268,-0.04412291571497917,272.78404235839844,123.14912796020508,-0.07180961221456528,265.84964752197266,83.38012218475342,-0.0913584977388382,258.9781951904297,273.6178493499756,-0.029460936784744263,246.52244567871094,219.66922760009766,-0.05372800678014755,240.39663314819336,183.23555946350098,-0.07018373906612396,233.95267486572266,149.8841428756714,-0.08153006434440613
